3.700185009250462481e-02,1.141500572895632106e-08
3.750187509375468853e-02,1.142510293772958985e-08
3.800190009500475224e-02,1.143521382349442730e-08
3.850192509625481596e-02,1.144533841143626456e-08
3.900195009750487968e-02,1.145547672679952730e-08
3.950197509875493646e-02,1.146562879488782598e-08
4.000200010000500017e-02,1.147579464106410140e-08
4.050202510125506389e-02,1.148597429075083150e-08
4.100205010250512760e-02,1.149616776943015549e-08
4.150207510375519132e-02,1.150637510264408719e-08
4.200210010500525504e-02,1.151659631599465237e-08
4.250212510625531181e-02,1.152683143514408729e-08
4.300215010750537553e-02,1.153708048581498427e-08
4.350217510875543925e-02,1.154734349379050014e-08
4.400220011000550296e-02,1.155762048491450182e-08
4.450222511125556668e-02,1.156791148509173673e-08
4.500225011250563040e-02,1.157821652028803625e-08
4.550227511375568717e-02,1.158853561653047127e-08
4.600230011500575089e-02,1.159886879990752753e-08
4.650232511625581461e-02,1.160921609656928097e-08
4.700235011750587832e-02,1.161957753272759960e-08
4.750237511875594204e-02,1.162995313465628407e-08
4.800240012000600576e-02,1.164034292869127120e-08
4.850242512125606253e-02,1.165074694123080932e-08
4.900245012250612625e-02,1.166116519873563364e-08
4.950247512375618997e-02,1.167159772772914326e-08
5.000250012500625368e-02,1.168204455479758646e-08
5.050252512625631740e-02,1.169250570659026256e-08
5.100255012750637418e-02,1.170298120981965256e-08
5.150257512875643789e-02,1.171347109126165245e-08
5.200260013000650161e-02,1.172397537775574854e-08
5.250262513125656533e-02,1.173449409620516474e-08
5.300265013250662904e-02,1.174502727357708917e-08
5.350267513375669276e-02,1.175557493690284456e-08
5.400270013500674954e-02,1.176613711327807356e-08
5.450272513625681325e-02,1.177671382986291246e-08
5.500275013750687697e-02,1.178730511388220453e-08
5.550277513875694069e-02,1.179791099262568045e-08
5.600280014000700440e-02,1.180853149344812697e-08
5.650282514125706812e-02,1.181916664376958712e-08
5.700285014250712490e-02,1.182981647107556205e-08
5.750287514375718861e-02,1.184048100291720127e-08
5.800290014500725233e-02,1.185116026691146973e-08
5.850292514625731605e-02,1.186185429074136292e-08
5.900295014750737976e-02,1.187256310215608385e-08
5.950297514875744348e-02,1.188328672897125980e-08
6.000300015000750026e-02,1.189402519906910112e-08
6.050302515125756397e-02,1.190477854039862126e-08
6.100305015250762769e-02,1.191554678097583696e-08
6.150307515375769141e-02,1.192632994888393699e-08
6.200310015500775512e-02,1.193712807227349557e-08
6.250312515625781884e-02,1.194794117936268079e-08
6.300315015750787562e-02,1.195876929843743166e-08
6.350317515875794627e-02,1.196961245785165498e-08
6.400320016000800305e-02,1.198047068602745359e-08
6.450322516125805983e-02,1.199134401145529520e-08
6.500325016250813048e-02,1.200223246269423233e-08
6.550327516375818726e-02,1.201313606837206286e-08
6.600330016500825792e-02,1.202405485718562942e-08
6.650332516625831469e-02,1.203498885790090875e-08
6.700335016750837147e-02,1.204593809935327637e-08
6.750337516875844213e-02,1.205690261044769853e-08
6.800340017000849890e-02,1.206788242015893896e-08
6.850342517125856956e-02,1.207887755753176073e-08
6.900345017250862634e-02,1.208988805168114131e-08
6.950347517375869699e-02,1.210091393179246448e-08
7.000350017500875377e-02,1.211195522712174200e-08
7.050352517625881055e-02,1.212301196699580552e-08
7.100355017750888120e-02,1.213408418081254484e-08
7.150357517875893798e-02,1.214517189804108487e-08
7.200360018000900864e-02,1.215627514822201232e-08
7.250362518125906541e-02,1.216739396096758745e-08
7.300365018250912219e-02,1.217852836596195913e-08
7.350367518375919285e-02,1.218967839296137659e-08
7.400370018500924962e-02,1.220084407179437639e-08
7.450372518625932028e-02,1.221202543236204378e-08
7.500375018750937706e-02,1.222322250463819306e-08
7.550377518875944771e-02,1.223443531866959747e-08
7.600380019000950449e-02,1.224566390457619443e-08
7.650382519125956127e-02,1.225690829255132367e-08
7.700385019250963192e-02,1.226816851286192582e-08
7.750387519375968870e-02,1.227944459584876407e-08
7.800390019500975936e-02,1.229073657192665411e-08
7.850392519625981613e-02,1.230204447158467426e-08
7.900395019750987291e-02,1.231336832538639378e-08
7.950397519875994357e-02,1.232470816397009120e-08
8.000400020001000034e-02,1.233606401804897274e-08
8.050402520126007100e-02,1.234743591841140722e-08
8.100405020251012778e-02,1.235882389592114276e-08
8.150407520376018455e-02,1.237022798151751856e-08
8.200410020501025521e-02,1.238164820621573290e-08
8.250412520626031199e-02,1.239308460110702677e-08
8.300415020751038264e-02,1.240453719735892045e-08
8.350417520876043942e-02,1.241600602621545670e-08
8.400420021001051007e-02,1.242749111899742741e-08
8.450422521126056685e-02,1.243899250710258369e-08
8.500425021251062363e-02,1.245051022200588734e-08
8.550427521376069429e-02,1.246204429525974248e-08
8.600430021501075106e-02,1.247359475849421225e-08
8.650432521626082172e-02,1.248516164341726695e-08
8.700435021751087850e-02,1.249674498181499914e-08
8.750437521876093527e-02,1.250834480555189826e-08
8.800440022001100593e-02,1.251996114657102928e-08
8.850442522126106271e-02,1.253159403689431725e-08
8.900445022251113336e-02,1.254324350862276736e-08
8.950447522376119014e-02,1.255490959393669818e-08
9.000450022501126079e-02,1.256659232509598484e-08
9.050452522626131757e-02,1.257829173444031054e-08
9.100455022751137435e-02,1.259000785438937661e-08
9.150457522876144500e-02,1.260174071744318706e-08
9.200460023001150178e-02,1.261349035618224714e-08
9.250462523126157244e-02,1.262525680326784784e-08
9.300465023251162922e-02,1.263704009144227606e-08
9.350467523376168599e-02,1.264884025352907923e-08
9.400470023501175665e-02,1.266065732243331023e-08
9.450472523626181343e-02,1.267249133114176223e-08
9.500475023751188408e-02,1.268434231272322521e-08
9.550477523876194086e-02,1.269621030032874560e-08
9.600480024001201151e-02,1.270809532719185631e-08
9.650482524126206829e-02,1.271999742662881988e-08
9.700485024251212507e-02,1.273191663203892462e-08
9.750487524376219572e-02,1.274385297690469308e-08
9.800490024501225250e-02,1.275580649479214670e-08
9.850492524626232316e-02,1.276777721935105732e-08
9.900495024751237993e-02,1.277976518431523007e-08
9.950497524876243671e-02,1.279177042350271675e-08
1.000050002500125074e-01,1.280379297081610042e-08
1.005050252512625641e-01,1.281583286024274350e-08
1.010050502525126348e-01,1.282789012585505420e-08
1.015050752537626916e-01,1.283996480181073131e-08
1.020051002550127484e-01,1.285205692235304544e-08
1.025051252562628190e-01,1.286416652181107727e-08
1.030051502575128758e-01,1.287629363460000706e-08
1.035051752587629464e-01,1.288843829522134791e-08
1.040052002600130032e-01,1.290060053826323031e-08
1.045052252612630739e-01,1.291278039840067510e-08
1.050052502625131307e-01,1.292497791039583008e-08
1.055052752637631874e-01,1.293719310909825947e-08
1.060053002650132581e-01,1.294942602944520036e-08
1.065053252662633149e-01,1.296167670646187377e-08
1.070053502675133855e-01,1.297394517526166821e-08
1.075053752687634423e-01,1.298623147104649873e-08
1.080054002700134991e-01,1.299853562910703024e-08
1.085054252712635697e-01,1.301085768482296537e-08
1.090054502725136265e-01,1.302319767366331082e-08
1.095054752737636972e-01,1.303555563118667350e-08
1.100055002750137539e-01,1.304793159304150536e-08
1.105055252762638246e-01,1.306032559496640783e-08
1.110055502775138814e-01,1.307273767279038652e-08
1.115055752787639382e-01,1.308516786243315404e-08
1.120056002800140088e-01,1.309761619990539963e-08
1.125056252812640656e-01,1.311008272130905881e-08
1.130056502825141362e-01,1.312256746283761451e-08
1.135056752837641930e-01,1.313507046077637497e-08
1.140057002850142498e-01,1.314759175150274835e-08
1.145057252862643205e-01,1.316013137148653727e-08
1.150057502875143772e-01,1.317268935729023487e-08
1.155057752887644479e-01,1.318526574556927797e-08
1.160058002900145047e-01,1.319786057307237794e-08
1.165058252912645614e-01,1.321047387664177709e-08
1.170058502925146321e-01,1.322310569321356637e-08
1.175058752937646889e-01,1.323575605981795329e-08
1.180059002950147595e-01,1.324842501357956974e-08
1.185059252962648163e-01,1.326111259171776801e-08
1.190059502975148870e-01,1.327381883154688889e-08
1.195059752987649437e-01,1.328654377047659743e-08
1.200060003000150005e-01,1.329928744601215596e-08
1.205060253012650712e-01,1.331204989575472187e-08
1.210060503025151279e-01,1.332483115740165528e-08
1.215060753037651986e-01,1.333763126874681357e-08
1.220061003050152554e-01,1.335045026768085741e-08
1.225061253062653122e-01,1.336328819219155680e-08
1.230061503075153828e-01,1.337614508036408228e-08
1.235061753087654396e-01,1.338902097038132254e-08
1.240062003100155102e-01,1.340191590052418550e-08
1.245062253112655670e-01,1.341482990917189119e-08
1.250062503125156377e-01,1.342776303480231246e-08
1.255062753137656806e-01,1.344071531599226787e-08
1.260063003150157512e-01,1.345368679141780790e-08
1.265063253162658219e-01,1.346667749985457224e-08
1.270063503175158925e-01,1.347968748017806609e-08
1.275063753187659354e-01,1.349271677136399932e-08
1.280064003200160061e-01,1.350576541248858095e-08
1.285064253212660768e-01,1.351883344272884833e-08
1.290064503225161197e-01,1.353192090136297984e-08
1.295064753237661903e-01,1.354502782777062744e-08
1.300065003250162610e-01,1.355815426143320117e-08
1.305065253262663316e-01,1.357130024193423809e-08
1.310065503275163745e-01,1.358446580895968853e-08
1.315065753287664452e-01,1.359765100229825349e-08
1.320066003300165158e-01,1.361085586184170072e-08
1.325066253312665587e-01,1.362408042758521703e-08
1.330066503325166294e-01,1.363732473962769452e-08
1.335066753337667000e-01,1.365058883817208461e-08
1.340067003350167429e-01,1.366387276352573884e-08
1.345067253362668136e-01,1.367717655610071991e-08
1.350067503375168843e-01,1.369050025641412091e-08
1.355067753387669549e-01,1.370384390508843598e-08
1.360068003400169978e-01,1.371720754285186463e-08
1.365068253412670685e-01,1.373059121053867413e-08
1.370068503425171391e-01,1.374399494908949887e-08
1.375068753437671820e-01,1.375741879955172091e-08
1.380069003450172527e-01,1.377086280307978099e-08
1.385069253462673233e-01,1.378432700093553091e-08
1.390069503475173940e-01,1.379781143448856604e-08
1.395069753487674369e-01,1.381131614521658765e-08
1.400070003500175075e-01,1.382484117470574038e-08
1.405070253512675782e-01,1.383838656465093487e-08
1.410070503525176211e-01,1.385195235685622987e-08
1.415070753537676917e-01,1.386553859323517472e-08
1.420071003550177624e-01,1.387914531581112535e-08
1.425071253562678331e-01,1.389277256671764462e-08
1.430071503575178760e-01,1.390642038819882489e-08
1.435071753587679466e-01,1.392008882260965037e-08
1.440072003600180173e-01,1.393377791241634122e-08
1.445072253612680602e-01,1.394748770019674230e-08
1.450072503625181308e-01,1.396121822864063917e-08
1.455072753637682015e-01,1.397496954055014521e-08
1.460073003650182444e-01,1.398874167884006392e-08
1.465073253662683150e-01,1.400253468653823470e-08
1.470073503675183857e-01,1.401634860678591002e-08
1.475073753687684563e-01,1.403018348283811275e-08
1.480074003700184992e-01,1.404403935806398861e-08
1.485074253712685699e-01,1.405791627594723289e-08
1.490074503725186406e-01,1.407181428008637840e-08
1.495074753737686835e-01,1.408573341419522061e-08
1.500075003750187541e-01,1.409967372210316998e-08
1.505075253762688248e-01,1.411363524775564580e-08
1.510075503775188954e-01,1.412761803521439870e-08
1.515075753787689383e-01,1.414162212865797059e-08
1.520076003800190090e-01,1.415564757238199411e-08
1.525076253812690796e-01,1.416969441079960293e-08
1.530076503825191225e-01,1.418376268844183040e-08
1.535076753837691932e-01,1.419785244995797684e-08
1.540077003850192638e-01,1.421196374011595699e-08
1.545077253862693067e-01,1.422609660380275325e-08
1.550077503875193774e-01,1.424025108602475486e-08
1.555077753887694481e-01,1.425442723190816322e-08
1.560078003900195187e-01,1.426862508669935747e-08
1.565078253912695616e-01,1.428284469576533625e-08
1.570078503925196323e-01,1.429708610459406837e-08
1.575078753937697029e-01,1.431134935879488331e-08
1.580079003950197458e-01,1.432563450409889135e-08
1.585079253962698165e-01,1.433994158635938070e-08
1.590079503975198871e-01,1.435427065155219625e-08
1.595079753987699578e-01,1.436862174577614168e-08
1.600080004000200007e-01,1.438299491525340456e-08
1.605080254012700713e-01,1.439739020632994351e-08
1.610080504025201420e-01,1.441180766547588355e-08
1.615080754037701849e-01,1.442624733928594795e-08
1.620081004050202556e-01,1.444070927447983041e-08
1.625081254062703262e-01,1.445519351790264671e-08
1.630081504075203691e-01,1.446970011652531193e-08
1.635081754087704398e-01,1.448422911744497386e-08
1.640082004100205104e-01,1.449878056788541999e-08
1.645082254112705811e-01,1.451335451519748450e-08
1.650082504125206240e-01,1.452795100685948661e-08
1.655082754137706946e-01,1.454257009047763595e-08
1.660083004150207653e-01,1.455721181378644120e-08
1.665083254162708082e-01,1.457187622464916331e-08
1.670083504175208788e-01,1.458656337105822090e-08
1.675083754187709495e-01,1.460127330113562364e-08
1.680084004200210201e-01,1.461600606313337597e-08
1.685084254212710630e-01,1.463076170543393863e-08
1.690084504225211337e-01,1.464554027655064390e-08
1.695084754237712044e-01,1.466034182512813733e-08
1.700085004250212473e-01,1.467516639994279466e-08
1.705085254262713179e-01,1.469001404990316514e-08
1.710085504275213886e-01,1.470488482405043644e-08
1.715085754287714592e-01,1.471977877155882012e-08
1.720086004300215021e-01,1.473469594173603136e-08
1.725086254312715728e-01,1.474963638402373567e-08
1.730086504325216434e-01,1.476460014799796909e-08
1.735086754337716863e-01,1.477958728336959148e-08
1.740087004350217570e-01,1.479459783998475802e-08
1.745087254362718276e-01,1.480963186782532782e-08
1.750087504375218705e-01,1.482468941700934371e-08
1.755087754387719412e-01,1.483977053779149710e-08
1.760088004400220119e-01,1.485487528056354653e-08
1.765088254412720825e-01,1.487000369585479413e-08
1.770088504425221254e-01,1.488515583433256541e-08
1.775088754437721961e-01,1.490033174680261452e-08
1.780089004450222667e-01,1.491553148420965869e-08
1.785089254462723096e-01,1.493075509763777352e-08
1.790089504475223803e-01,1.494600263831091421e-08
1.795089754487724509e-01,1.496127415759332741e-08
1.800090004500225216e-01,1.497656970699009889e-08
1.805090254512725645e-01,1.499188933814754057e-08
1.810090504525226351e-01,1.500723310285371009e-08
1.815090754537727058e-01,1.502260105303890041e-08
1.820091004550227487e-01,1.503799324077607000e-08
1.825091254562728194e-01,1.505340971828136231e-08
1.830091504575228900e-01,1.506885053791457227e-08
1.835091754587729329e-01,1.508431575217961282e-08
1.840092004600230036e-01,1.509980541372503771e-08
1.845092254612730742e-01,1.511531957534449482e-08
1.850092504625231449e-01,1.513085828997723561e-08
1.855092754637731878e-01,1.514642161070857846e-08
1.860093004650232584e-01,1.516200959077045451e-08
1.865093254662733291e-01,1.517762228354182461e-08
1.870093504675233720e-01,1.519325974254925505e-08
1.875093754687734426e-01,1.520892202146737079e-08
1.880094004700235133e-01,1.522460917411935515e-08
1.885094254712735840e-01,1.524032125447747917e-08
1.890094504725236269e-01,1.525605831666357145e-08
1.895094754737736975e-01,1.527182041494955748e-08
1.900095004750237682e-01,1.528760760375795593e-08
1.905095254762738111e-01,1.530341993766239154e-08
1.910095504775238817e-01,1.531925747138808806e-08
1.915095754787739524e-01,1.533512025981240433e-08
1.920096004800240230e-01,1.535100835796536032e-08
1.925096254812740659e-01,1.536692182103013016e-08
1.930096504825241366e-01,1.538286070434358142e-08
1.935096754837742072e-01,1.539882506339678470e-08
1.940097004850242501e-01,1.541481495383555623e-08
1.945097254862743208e-01,1.543083043146096744e-08
1.950097504875243914e-01,1.544687155222989086e-08
1.955097754887744343e-01,1.546293837225551963e-08
1.960098004900245050e-01,1.547903094780790349e-08
1.965098254912745757e-01,1.549514933531449472e-08
1.970098504925246463e-01,1.551129359136067092e-08
1.975098754937746892e-01,1.552746377269028097e-08
1.980099004950247599e-01,1.554365993620619755e-08
1.985099254962748305e-01,1.555988213897085978e-08
1.990099504975248734e-01,1.557613043820680267e-08
1.995099754987749441e-01,1.559240489129720957e-08
2.000100005000250147e-01,1.560870555578650785e-08
2.005100255012750854e-01,1.562503248938084197e-08
2.010100505025251283e-01,1.564138574994871541e-08
2.015100755037751989e-01,1.565776539552147043e-08
2.020101005050252696e-01,1.567417148429391011e-08
2.025101255062753125e-01,1.569060407462485419e-08
2.030101505075253832e-01,1.570706322503763210e-08
2.035101755087754538e-01,1.572354899422076125e-08
2.040102005100254967e-01,1.574006144102843338e-08
2.045102255112755674e-01,1.575660062448111348e-08
2.050102505125256380e-01,1.577316660376613201e-08
2.055102755137757087e-01,1.578975943823821103e-08
2.060103005150257516e-01,1.580637918742011929e-08
2.065103255162758222e-01,1.582302591100318509e-08
2.070103505175258929e-01,1.583969966884790180e-08
2.075103755187759358e-01,1.585640052098453001e-08
2.080104005200260064e-01,1.587312852761367992e-08
2.085104255212760771e-01,1.588988374910688367e-08
2.090104505225261478e-01,1.590666624600720423e-08
2.095104755237761907e-01,1.592347607902984744e-08
2.100105005250262613e-01,1.594031330906271130e-08
2.105105255262763320e-01,1.595717799716703780e-08
2.110105505275263749e-01,1.597407020457799521e-08
2.115105755287764455e-01,1.599098999270528692e-08
2.120106005300265162e-01,1.600793742313373376e-08
2.125106255312765591e-01,1.602491255762394568e-08
2.130106505325266297e-01,1.604191545811287429e-08
2.135106755337767004e-01,1.605894618671446470e-08
2.140107005350267710e-01,1.607600480572024447e-08
2.145107255362768139e-01,1.609309137759998534e-08
2.150107505375268846e-01,1.611020596500228556e-08
2.155107755387769553e-01,1.612734863075522173e-08
2.160108005400269982e-01,1.614451943786697085e-08
2.165108255412770688e-01,1.616171844952643230e-08
2.170108505425271395e-01,1.617894572910387973e-08
2.175108755437772101e-01,1.619620134015159299e-08
2.180109005450272530e-01,1.621348534640447685e-08
2.185109255462773237e-01,1.623079781178073602e-08
2.190109505475273943e-01,1.624813880038247066e-08
2.195109755487774372e-01,1.626550837649639445e-08
2.200110005500275079e-01,1.628290660459444001e-08
2.205110255512775785e-01,1.630033354933439092e-08
2.210110505525276492e-01,1.631778927556057651e-08
2.215110755537776921e-01,1.633527384830454028e-08
2.220111005550277627e-01,1.635278733278564201e-08
2.225111255562778334e-01,1.637032979441177251e-08
2.230111505575278763e-01,1.638790129878000542e-08
2.235111755587779470e-01,1.640550191167727546e-08
2.240112005600280176e-01,1.642313169908101377e-08
2.245112255612780605e-01,1.644079072715988239e-08
2.250112505625281312e-01,1.645847906227439634e-08
2.255112755637782018e-01,1.647619677097764158e-08
2.260113005650282725e-01,1.649394392001592354e-08
2.265113255662783154e-01,1.651172057632949173e-08
2.270113505675283860e-01,1.652952680705322464e-08
2.275113755687784567e-01,1.654736267951726501e-08
2.280114005700284996e-01,1.656522826124780070e-08
2.285114255712785702e-01,1.658312361996770657e-08
2.290114505725286409e-01,1.660104882359725586e-08
2.295114755737787116e-01,1.661900394025482495e-08
2.300115005750287545e-01,1.663698903825760475e-08
2.305115255762788251e-01,1.665500418612231204e-08
2.310115505775288958e-01,1.667304945256590088e-08
2.315115755787789387e-01,1.669112490650626734e-08
2.320116005800290093e-01,1.670923061706298075e-08
2.325116255812790800e-01,1.672736665355800829e-08
2.330116505825291229e-01,1.674553308551642309e-08
2.335116755837791935e-01,1.676372998266715857e-08
2.340117005850292642e-01,1.678195741494370662e-08
2.345117255862793348e-01,1.680021545248488852e-08
2.350117505875293777e-01,1.681850416563554316e-08
2.355117755887794484e-01,1.683682362494733433e-08
2.360118005900295191e-01,1.685517390117943901e-08
2.365118255912795620e-01,1.687355506529930831e-08
2.370118505925296326e-01,1.689196718848342518e-08
2.375118755937797033e-01,1.691041034211806874e-08
2.380119005950297739e-01,1.692888459780004552e-08
2.385119255962798168e-01,1.694739002733744712e-08
2.390119505975298875e-01,1.696592670275046088e-08
2.395119755987799581e-01,1.698449469627206799e-08
2.400120006000300010e-01,1.700309408034885416e-08
2.405120256012800717e-01,1.702172492764179707e-08
2.410120506025301423e-01,1.704038731102700091e-08
2.415120756037801852e-01,1.705908130359648720e-08
2.420121006050302559e-01,1.707780697865901199e-08
2.425121256062803266e-01,1.709656440974080373e-08
2.430121506075303972e-01,1.711535367058639046e-08
2.435121756087804401e-01,1.713417483515935088e-08
2.440122006100305108e-01,1.715302797764317131e-08
2.445122256112805814e-01,1.717191317244199346e-08
2.450122506125306243e-01,1.719083049418143500e-08
2.455122756137806950e-01,1.720978001770940018e-08
2.460123006150307656e-01,1.722876181809688055e-08
2.465123256162808363e-01,1.724777597063878548e-08
2.470123506175308792e-01,1.726682255085473950e-08
2.475123756187809498e-01,1.728590163448991947e-08
2.480124006200310205e-01,1.730501329751586847e-08
2.485124256212810634e-01,1.732415761613130979e-08
2.490124506225311340e-01,1.734333466676303364e-08
2.495124756237812047e-01,1.736254452606665818e-08
2.500125006250312754e-01,1.738178727092751953e-08
2.505125256262813460e-01,1.740106297846149237e-08
2.510125506275313612e-01,1.742037172601585350e-08
2.515125756287814318e-01,1.743971359117012557e-08
2.520126006300315025e-01,1.745908865173687779e-08
2.525126256312815731e-01,1.747849698576269205e-08
2.530126506325316438e-01,1.749793867152893059e-08
2.535126756337817144e-01,1.751741378755263926e-08
2.540127006350317851e-01,1.753692241258739123e-08
2.545127256362818002e-01,1.755646462562420353e-08
2.550127506375318709e-01,1.757604050589237414e-08
2.555127756387819415e-01,1.759565013286037204e-08
2.560128006400320122e-01,1.761529358623672396e-08
2.565128256412820829e-01,1.763497094597089779e-08
2.570128506425321535e-01,1.765468229225420587e-08
2.575128756437822242e-01,1.767442770552067851e-08
2.580129006450322393e-01,1.769420726644799700e-08
2.585129256462823100e-01,1.771402105595834731e-08
2.590129506475323806e-01,1.773386915521937301e-08
2.595129756487824513e-01,1.775375164564506855e-08
2.600130006500325219e-01,1.777366860889670579e-08
2.605130256512825926e-01,1.779362012688371076e-08
2.610130506525326632e-01,1.781360628176464306e-08
2.615130756537826784e-01,1.783362715594809913e-08
2.620131006550327490e-01,1.785368283209364532e-08
2.625131256562828197e-01,1.787377339311272780e-08
2.630131506575328904e-01,1.789389892216967175e-08
2.635131756587829610e-01,1.791405950268255491e-08
2.640132006600330317e-01,1.793425521832421342e-08
2.645132256612831023e-01,1.795448615302316824e-08
2.650132506625331175e-01,1.797475239096457148e-08
2.655132756637831881e-01,1.799505401659120228e-08
2.660133006650332588e-01,1.801539111460437344e-08
2.665133256662833294e-01,1.803576376996496706e-08
2.670133506675334001e-01,1.805617206789439068e-08
2.675133756687834707e-01,1.807661609387549723e-08
2.680134006700334859e-01,1.809709593365363377e-08
2.685134256712835565e-01,1.811761167323762095e-08
2.690134506725336272e-01,1.813816339890071253e-08
2.695134756737836979e-01,1.815875119718161114e-08
2.700135006750337685e-01,1.817937515488546089e-08
2.705135256762838392e-01,1.820003535908486978e-08
2.710135506775339098e-01,1.822073189712089902e-08
2.715135756787839250e-01,1.824146485660405563e-08
2.720136006800339956e-01,1.826223432541537438e-08
2.725136256812840663e-01,1.828304039170740051e-08
2.730136506825341369e-01,1.830388314390518233e-08
2.735136756837842076e-01,1.832476267070736972e-08
2.740137006850342782e-01,1.834567906108720672e-08
2.745137256862843489e-01,1.836663240429361025e-08
2.750137506875343640e-01,1.838762278985213284e-08
2.755137756887844347e-01,1.840865030756614063e-08
2.760138006900345053e-01,1.842971504751776622e-08
2.765138256912845760e-01,1.845081710006898737e-08
2.770138506925346467e-01,1.847195655586272543e-08
2.775138756937847173e-01,1.849313350582389424e-08
2.780139006950347880e-01,1.851434804116046556e-08
2.785139256962848031e-01,1.853560025336455099e-08
2.790139506975348738e-01,1.855689023421353024e-08
2.795139756987849444e-01,1.857821807577104378e-08
2.800140007000350151e-01,1.859958387038818394e-08
2.805140257012850857e-01,1.862098771070455374e-08
2.810140507025351564e-01,1.864242968964934880e-08
2.815140757037852270e-01,1.866390990044250884e-08
2.820141007050352422e-01,1.868542843659578631e-08
2.825141257062853128e-01,1.870698539191393761e-08
2.830141507075353835e-01,1.872858086049574544e-08
2.835141757087854542e-01,1.875021493673522980e-08
2.840142007100355248e-01,1.877188771532274649e-08
2.845142257112855955e-01,1.879359929124614186e-08
2.850142507125356661e-01,1.881534975979188108e-08
2.855142757137856813e-01,1.883713921654619296e-08
2.860143007150357519e-01,1.885896775739627761e-08
2.865143257162858226e-01,1.888083547853138512e-08
2.870143507175358932e-01,1.890274247644404308e-08
2.875143757187859639e-01,1.892468884793120140e-08
2.880144007200360345e-01,1.894667469009543006e-08
2.885144257212860497e-01,1.896870010034605731e-08
2.890144507225361203e-01,1.899076517640040383e-08
2.895144757237861910e-01,1.901287001628496065e-08
2.900145007250362617e-01,1.903501471833657034e-08
2.905145257262863323e-01,1.905719938120364131e-08
2.910145507275364030e-01,1.907942410384735882e-08
